149.43055050348573,-45.09949809043336
147.0198853059298,-46.45889793777053
141.59190909121907,-48.607218893841925
142.42900630902432,-48.50575137214039
140.11842432318926,-49.49530561532813
139.8971199516418,-50.20528560663209
140.91143932968393,-50.596100914221964
139.39216404402325,-50.03701846539029
143.187149596556,-45.04783666765749
141.5615469187479,-46.16494826764057
139.41286593600466,-47.81212579344166
140.78094294384064,-48.56946148033553
139.01250080285516,-49.399879916527226
138.48135236438526,-47.94735538722528
136.99734322252496,-49.37688290242321
138.09038690353327,-50.01861229465648
138.24043647313115,-49.06579694765806
136.58017793402746,-48.7638488046507
142.34898883665775,-45.17603660100364
140.46285559259277,-45.39280038790366
139.07610711431334,-45.932546631291935
138.8474830483943,-46.08183257103669
138.58935670262017,-46.13349000787939
137.59450666845,-46.72473107364138
137.46448436126812,-46.68481127986872
140.36023355538572,-46.4979467741552
138.04137370375278,-46.4941108409926
137.31330636203762,-47.252548373047446
135.97926378332315,-48.77624948515652
136.51156496264304,-48.496225387222296
135.07560608118146,-48.659175025480614
135.55456467901388,-48.498530526565794
136.2397326012683,-47.44987841803814
135.55861405229172,-48.90864302247132
137.36379463224225,-47.4780753050785
139.0350446566437,-45.20378040068042
137.8127509173386,-45.00213027143848
138.16939082647994,-45.31085073096837
134.4320011892052,-45.79441884637723
136.5532906200643,-45.18359757273481
137.2543791838569,-45.377930763640656
136.61631523480855,-46.15435208759406
137.0166137025898,-45.839518941741304
135.64900439809074,-46.08095880840076
134.53015460051068,-45.719732933763986
134.02324675100164,-46.945562373979065
133.22751701242353,-46.92095295541248
132.30407457079806,-47.06105657501796
134.25425785051428,-46.23461593663465
133.1876123514242,-47.68650076003585
131.3888949595368,-45.48195200613703
131.9304639233921,-46.31586939963337
134.9797196372419,-49.36749950539835
134.29968442121188,-49.785126121598545
133.18629786416975,-49.68010183102781
132.3331094076011,-48.98248750111037
98.22719421647565,-57.25689565717557
132.03469304971458,-48.38105725652107
130.63941501124606,-47.83864570345978
132.8875031569059,-48.176703617567625
112.91741716817104,-54.13447760351641
109.24606423944994,-54.760168676304225
108.3308209522485,-55.32725327580066
107.39947601675689,-54.39660252585689
107.36597087509261,-55.5948163908068
105.6370280808493,-54.69584187505561
106.77448099349597,-54.23911141837215
104.49857597638167,-55.89608253834852
108.01356789221484,-55.26720497073717
108.15425438962487,-54.16952511700488
106.861353538027,-54.43078415883278
105.43905331422783,-54.76829191844259
104.76123469419616,-54.79390473555023
100.92363066256328,-55.67575749425544
101.28058002193438,-55.37159291216197
99.65112881467614,-54.97081178208166
101.02625243052165,-55.10845299522217
99.82064564555442,-55.826815535084386
102.84981397964906,-55.03566638821356
102.31135455741749,-54.61699844481966
101.88630301681253,-55.90208199727903
100.66703601747646,-55.375281539862804
98.47535761927989,-56.20517971041367
96.92549836372622,-55.37785291620498
96.50022596718308,-55.33752341668726
97.16036260387652,-55.26789540575118
95.65685287731857,-56.44311342270283
125.7737884265342,-49.294543898037
120.49357474808193,-50.728403987485976
121.80978484033331,-50.03838816498163
121.3743020821906,-50.61157750083337
121.51399891397782,-50.294521986799765
120.37087038095551,-50.59952914283831
115.7347463409336,-50.62567545675708
116.1084059238839,-51.937829122246875
117.38364217924305,-50.262870370554836
117.49834897286476,-51.765900842931515
117.04308239520343,-51.82542963933065
115.79851504013955,-50.85826215314058
115.80237091377177,-51.81222205332747
114.33256629637799,-51.5094575939866
113.73243025287987,-51.53396178230169
111.96233851337132,-52.3109348739549
114.12928835804126,-52.11178640348362
108.91838380891461,-52.719586951148116
110.98159827678809,-53.10627721152452
110.65761394803457,-51.86443611476492
110.15113535029856,-51.807011712848364
108.86272593002748,-52.843741549542855
110.7120756298147,-52.157617849110366
111.38284425452338,-52.484692177026794
110.96089618655444,-51.765063029377416
109.34664207073249,-52.869432186229865
106.33440913292263,-52.714261461470095
103.54163367301497,-53.08068930322222
105.24392681823103,-52.64109694547991
107.23809127116542,-53.807989619542155
105.51042671462282,-53.913273272219314
105.7532571950003,-53.02250709930652
103.96111335027524,-54.21127500885651
104.39883273558414,-53.750441297246795
104.29575437173145,-54.24243447780422
106.1080412766728,-53.60857862298555
107.00933326928671,-53.509598323549874
103.63633807824934,-53.800081226194564
106.05981350453843,-53.587038188568926
106.7029659195062,-53.80486953630165
105.39354646793382,-53.33407632783514
104.36310493011294,-53.062928099083614
104.90119874695826,-53.74147417793268
107.04423594657983,-53.685238415297455
105.42823252610336,-53.25469313638715
105.15877313796967,-53.165445821998865
104.93213698642762,-53.415405272323824
106.5691264382566,-53.005549920175426
103.2414853695083,-53.098679085139835
101.54357675722721,-54.56553587765285
99.39930921369566,-54.47611676251611
101.16808978621093,-54.47380048782556
99.64930056848522,-53.29832318922582
102.87226263917265,-53.907124784332886
101.72809829685299,-53.87534621147002
101.88093281180565,-53.813825557339214
102.94059702818846,-52.92024325941762
102.04244077085639,-53.8188954187397
102.60093816297179,-53.47488971842003
103.41588764113474,-54.18238109387328
95.67296258295822,-54.28034119719041
95.0163823022017,-53.626308883106994
95.33749594914711,-53.40127732508476
96.54949320145151,-54.71590677689415
124.97432808523055,-47.63608910327653
126.16326055636975,-46.541810219435675
120.98338427226032,-47.723536765321676
121.74400319886107,-48.499183449874806
121.61196877188908,-47.22959203657095
119.4570209660797,-49.47593327831131
119.9385999603252,-48.82232292625815
120.45735500751215,-48.31988182078409
118.31185556784592,-48.288536685005475
119.37757709082508,-47.995552116129325
117.33014828183381,-48.95499058114997
119.12478821850402,-48.47182752580884
119.72473122280802,-48.73746827061393
114.59041409954766,-49.88483744168367
115.4906439847085,-50.30429729679747
115.28853227434435,-50.0938531989957
116.83750572573598,-49.62072416128018
114.13945513423548,-49.306951870741706
114.1245611985598,-49.941498331216906
117.35467159416285,-50.01020855381732
113.43195548885568,-49.38461994174965
117.13714419790236,-49.107157968397765
115.90473186543058,-48.925233655148254
113.94007588133115,-50.33254091906501
112.17956840145219,-49.883974730149376
112.94368921824072,-50.81204833757767
112.32615155368177,-51.0539439155861
114.03436915782653,-50.72834575993067
113.51689734726419,-50.853475634799764
112.69441214606825,-51.06370474244343
107.2402960475212,-51.258844602500275
109.44057393877233,-50.51525983129143
109.44922388557914,-51.466140421553305
107.71943746945988,-51.961978967917084
107.12689300075708,-52.15804520788328
108.87786108426188,-50.49895783322176
107.69248277434558,-50.63985455547349
109.08576889432115,-51.409324393792055
108.700531244415,-50.583155385064444
108.55423054749963,-50.39797714802659
108.00855445995785,-51.288235814834465
108.44210278824526,-50.738175173263386
107.5229982720635,-51.91871392181475
104.66911458411161,-52.47894682410854
105.51244984119909,-52.02794735618788
106.0375257890005,-51.88554242029662
105.37874500642364,-52.318678831160746
104.66566732062624,-52.16569070423091
105.4560432005205,-51.96327119700659
104.76551610775367,-51.88853000202805
104.7012149777899,-51.29807562866393
105.489198150838,-51.08484334301063
105.75529231933683,-51.57949576724564
101.13900738285182,-52.13059645367407
99.4010830941952,-52.0574591019874
101.3883240983774,-51.89156081427165
101.53552888942609,-52.03769146333368
100.4605989740629,-51.73696908736438
102.52617476173066,-52.47029109909804
100.04149533321538,-52.48394844413819
96.54761884009164,-52.012102940542256
98.315383085248,-52.18724793161922
95.70223352220333,-52.16137598456215
98.32209816498047,-52.99851494912592
123.61686580062207,-45.559935610427736
122.80140889857239,-46.42273026912726
120.15391827448325,-46.70266745922172
119.95438273444658,-47.41380964831777
120.26159250479365,-46.38592501496125
119.90425346289224,-46.430649848730916
119.14993801358013,-47.63943471918498
117.75816842969898,-47.412699481244324
116.85812566273592,-47.93639193531635
117.87891006875442,-46.813754608200306
118.37966692652526,-47.51551460432057
116.62750587862432,-47.957742108583446
116.8076553110302,-47.88253145768434
114.73895188792363,-48.344345551626205
115.7357931919619,-48.30185725915067
115.6736349480192,-47.79016706969969
115.93172527182294,-48.60977073993444
116.48146457056995,-48.48330035873312
112.66566712714486,-48.56556625566274
110.98980312356203,-49.668224764536305
111.54518951650756,-48.591891854266976
111.31124416776535,-49.27683328060976
111.61410579753648,-48.157586466410365
110.97717548572186,-49.01960228014604
112.3754180825499,-48.94558862712062
109.48664341565859,-49.71480258903537
