-101.33071921175403,-45.04603928284744
-94.38040737762601,-45.429233625908765
-93.60112848309466,-45.60982047596416
-95.06502527267207,-45.59002772548612
-89.44436848567172,-45.188896269171586
-86.97611897506721,-45.366129281669274
-87.02387151124982,-45.033498481875725
-130.81632174608546,-45.15105967977321
-130.35238056486207,-45.51078760331047
-129.1255940526351,-45.702223079883765
-129.4315211004939,-45.8364462200031
-126.57687423743467,-45.58873789732635
-136.90286261246078,-45.559167707901004
-137.48575574170133,-45.72934843563599
-136.14954625081947,-45.802582910201764
-132.6146595735976,-46.61429180043724
-133.39976957251181,-48.06944723429349
-132.91758278558547,-46.715026189908244
-138.0453005473146,-46.11856581837592
-138.66570154681946,-45.55027238298288
-139.42922141624965,-46.91015349530376
-107.69978221045626,-45.17494545581981
-106.93692468987265,-45.52073584323724
-108.00042160210634,-45.06193559027765
-107.22294685740555,-45.22661800351533
-108.88685395466402,-45.49251277794133
-108.86640525456808,-45.09703015394455
-106.40822416421283,-45.9007996877521
-105.23241571363168,-45.570519450647666
-98.85804723851992,-46.69386279987593
-96.91186529600705,-45.80885459632192
-93.7148591703997,-46.83274408608715
-92.04504116222074,-46.31597201357019
-90.55944957052647,-46.902757316342864
-89.8310362723481,-46.204203065965636
-87.95757268142518,-46.85509765743727
-101.1548800533614,-46.739636932394106
-100.78612056139829,-47.42341862769506
-91.07278710857678,-48.44197148148547
-90.13908223777966,-48.401241309969706
-91.52437931906472,-47.757357937402155
-90.69747751413057,-47.31493096376517
-88.64985259105283,-47.83211946480417
-89.06006828984336,-47.47127489309723
-87.4454014775578,-47.81058339615918
-89.31799460438327,-47.78227005479325
-89.04932407687262,-47.77704765816649
-91.66323155123385,-49.84508381043723
-93.39512834070928,-49.02532513520251
-93.2049727500875,-49.436014732707946
-90.34167768273878,-49.743949165450594
-92.58137793988847,-48.737267262519424
-90.03733551210937,-50.05178071927385
-92.1363757078059,-48.91929414674321
-91.21044096184819,-49.935508740902286
-90.57962601081088,-49.83044810757551
-90.80143720875826,-49.28636958548875
-91.78228872023328,-48.855803390606944
-93.60989263203098,-49.557456155315016
-91.58612051931094,-49.38695336722013
-92.39002756785813,-48.76532206008973
-93.16716261775328,-48.77426236439231
-90.45614741575488,-49.416070123180155
-92.32212227298372,-49.16414859778116
-93.51344731540097,-49.29485155082422
-92.55823324141464,-48.71368243739209
-86.52092638299087,-49.08190121307433
-87.0131590235543,-49.43001742772774
-86.95582876145802,-49.82374087783948
-88.17174093418613,-48.84912431929965
-89.75915108557643,-49.3108156331195
-86.6499945343758,-49.88043729693647
-89.27044575643384,-49.20565590572649
-87.65992799115936,-49.90710169348311
-87.56001103440164,-48.724550543259895
-88.74889786797505,-48.843999463336175
-89.33239203040944,-49.68871345203834
-86.54768844120842,-48.93262475141307
-86.65980363741075,-49.782942407227274
-89.25856800875593,-49.36164954165294
-87.31659306484737,-49.05765428846125
-87.32983753754033,-48.99697048058341
-87.51299388435777,-49.249962185010546
-88.10133237102937,-48.85123806474929
-86.26495466280934,-49.315556366901866
-88.33326983246913,-49.21202829046327
-88.69072776480525,-49.91207292847555
-86.98344262331318,-48.74366303113229
-86.41469105622927,-49.80579940904791
-88.14303754454745,-49.90137529255871
-89.81695610880382,-49.543538962239786
-86.96079212491155,-49.74313306601875
-89.42246146576443,-49.35693926248659
-119.69230491577804,-46.304816013852395
-118.7203586565842,-46.48821071628717
-94.74018345802413,-50.66211972541706
-94.60014226615324,-50.74333916001304
-96.38697169151641,-51.16423494118568
-96.58078486799151,-51.25582752362602
-94.5886398211931,-51.10665251042839
-95.544438360859,-50.63605099724398
-96.95101091744787,-49.99443010289417
-93.9968851679243,-51.35265465056922
-95.82293090836632,-50.182251243415955
-95.27306127340576,-50.42599888899498
-97.49321689247292,-50.44784502387803
-96.37443763369053,-50.7565066062812
-97.2380001595346,-51.28632495490382
-93.11014809920928,-50.18617490639599
-91.14168145115349,-50.37830675043958
-89.96806876928227,-51.24383446305935
-92.6279992858167,-51.499415209508705
-92.32202865969153,-51.01639574181707
-91.52745528875035,-50.22429964959751
-93.80827875184757,-51.196423406878054
-91.21711729619774,-50.83304179340608
-91.83396767210945,-51.66683763866162
-91.99511633129337,-50.198300599080916
-90.16264584376613,-51.097431408337144
-92.19312899392565,-51.330266975208545
-91.74045166743952,-50.59440568810771
-93.27075046706449,-51.003242591848455
-91.5362525060995,-50.67027271632587
-91.22205816668188,-51.688133909895484
-91.19537995228575,-51.71571092704575
-93.68213415081884,-51.4061100630498
-89.9149915035817,-51.040732081897254
-90.87702476904172,-50.85090827867222
-92.12512790260361,-50.880487630037315
-91.70699968327334,-51.04127782724063
-90.95973953124081,-51.629714816043105
-91.56841241112123,-51.149752149281476
-93.08052325502369,-51.474600064034426
-92.07771960971024,-51.6381202642649
-92.42345214401183,-51.40369454650924
-92.79827604192268,-51.635474790299355
-92.97203707225825,-50.77696282714713
-92.89434054565184,-50.53950766437634
-86.84646755350825,-50.64462574066306
-88.02616684173493,-50.43995705896965
-89.9788539953924,-50.246931669067514
-88.28585422515458,-50.537573265522795
-86.25897862265731,-50.715838984974454
-86.46796700432293,-50.626274107032216
-89.26564849148605,-50.34636676108199
-88.40812683411166,-51.342868605226855
-87.87613008789204,-50.43319956195744
-89.45953267472238,-51.08819391785815
-87.7662547532207,-51.155587254581434
-87.04505087622286,-51.44655394897592
-88.78545909059768,-50.830368156252376
-86.37415081084447,-50.490288858484334
-89.36751912279756,-51.08492940538771
-87.70953891723177,-51.653832008114655
-89.82148458900049,-50.486447332271844
-88.28314542991832,-51.38189635968549
-86.55658959467364,-51.303820787827135
-88.80631741738898,-50.95697350238669
-86.48697451879207,-50.10778166118535
-86.06659038251267,-51.443172451274634
-87.55751491758464,-51.272659901026415
-89.83432624127197,-50.66776242745086
-88.76493304568396,-51.47021518282592
-87.48670569741824,-51.38925350684055
-88.9174126763179,-51.59028887584053
-89.52861015109222,-50.36114885080471
-88.48386067486109,-50.58338585509189
-88.32301023950885,-51.59152644177465
-87.83353948858144,-51.70959268802038
-89.67439995640352,-50.603315541060944
-86.04875863645262,-51.438354369378445
-89.31252103417573,-51.66907921295565
-87.22676693779975,-50.439758014161335
-88.78060295500418,-50.45956633473516
-88.26604918334287,-51.0484772488968
-98.00870827669159,-52.12104341336933
-94.25009930622842,-52.62293550795803
-96.71415349097002,-51.8975385423301
-93.0938212913208,-52.003950914755194
-93.78944642949702,-51.887330534713655
-92.82320582644303,-52.505798716904984
-93.50796702658066,-52.416951950656234
-91.40964047142809,-52.64889908260127
-90.97571118418014,-53.20735229655628
-91.92370152467156,-51.974378204960466
-91.48301064688086,-52.44721999629021
-90.85276936156453,-51.99224642451117
-88.07840024022164,-51.87423653450147
-89.37271731433442,-52.135437910015035
-88.60434460514885,-52.35347234063971
-85.8565694424135,-53.18099691593899
-89.99395583337748,-52.35744421608955
-89.03607436732923,-51.754559000178034
-86.36938662377732,-52.593669913565606
-89.23054623316143,-52.576919229818614
-88.62623703497908,-51.87201850392082
-89.72591768888165,-51.842538747053396
-88.58643616631731,-52.22240218221759
-89.96598228161584,-52.223113672645646
-87.56857260842624,-53.29319064088211
-87.08335738659707,-53.32043358003171
-86.50032913943332,-52.59078490364281
-89.16751125938593,-52.24194924807056
-88.26042631637009,-52.06941683511968
-88.96634607102536,-53.324375828761184
-86.18418678321619,-52.32762619725645
-86.99086399307564,-52.77490167667758
-98.28904263827988,-53.156146293475814
-96.05587909759578,-53.473076676544025
-97.7212434467285,-54.728427409438765
-96.31093759747303,-53.84613748201912
-88.37595197290348,-53.767031145276874
-86.96074020645327,-54.74391834308364
-89.7757627898463,-54.89601107154898
-104.7147780742605,-56.31900543178004
-105.14957003753885,-56.162298409507564
-105.91613836319577,-56.59626065333901
-102.34154178145572,-56.80141641435249
-98.89598065973259,-57.72245875496947
-93.66867954171279,-60.19077697284289
-91.54728028066249,-60.15154741134583
-88.93440738379721,-59.03825734299773
-87.25532259634305,-58.96256411856536
-84.83206427880243,-60.6355941672915
-85.97541708794722,-59.96916902533098
-89.94630974417147,-60.140803226667614
-86.5106235124101,-59.13846026283263
-86.78754371412555,-59.453692737477894
-89.5040926686376,-60.346604108053945
-87.3407405803486,-60.5419187753945
-87.05943111808516,-59.06185098299022
-87.36103318887562,-59.69720638354807
-95.60993193785323,-62.71071983308394
-93.30638243231216,-61.65735018369889
-91.31777086770502,-62.45287198519082
-95.09364154194549,-61.01068851895594
-95.07359539783299,-61.31905340351131
-93.66803471068435,-62.12143855399471
-88.12158850784067,-61.16940309356601
-85.11129194728623,-61.26163254198695
-85.52443855556052,-60.85384140865993
-84.12217787872548,-62.54225291263162
-87.86499251600402,-60.99067834345518
-88.98378616934747,-62.90463141435238
-85.84223497330446,-62.45368100726078
-84.82206007120323,-46.5734867391782
-85.51087950774809,-45.83771491742951
-83.12148829256851,-48.40824080992034
-84.50395803537896,-49.313773254483365
-85.84534803769071,-49.99900386103781
-83.9148835560782,-48.68817749650246
-86.04291886570566,-49.51664005966075
-82.96525796180663,-49.89410166558654
-83.67591673068806,-49.2574601340336
-85.65571885055468,-48.843266670485704
-84.33628366634711,-49.69603438206023
-83.53650761946489,-49.659972215260396
-83.56766903345377,-48.80008406523825
-84.81309954844257,-48.829532980949
